filepath,class,label
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_7.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_70.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_71.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_72.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_73.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_74.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_75.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_76.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_77.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_78.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_79.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_80.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_81.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_82.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_83.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_84.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_85.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_86.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_87.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_88.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_89.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_9.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_90.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_91.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_92.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_93.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_94.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_95.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_96.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_97.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_98.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_99.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (1).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (10).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (11).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (12).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (13).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (14).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (15).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (16).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (17).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (18).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (19).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (2).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (20).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (21).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (22).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (23).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (24).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (25).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (26).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (27).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (28).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (29).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (3).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (30).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (31).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (32).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (33).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (34).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (35).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (36).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (37).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (38).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (39).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (4).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (40).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (41).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (42).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (43).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (44).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (45).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (46).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (47).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (48).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (49).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (5).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (50).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (51).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (52).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (53).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (54).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (55).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (56).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (57).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (58).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (59).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (6).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (60).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (7).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (8).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\Coarse (9).jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_061.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_062.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_063.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_064.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_065.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_066.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_067.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_068.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_069.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_070.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_1.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_10.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_100.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_101.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_102.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_103.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_104.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_105.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_106.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_107.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_108.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_109.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_11.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_110.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_111.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_112.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_113.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_114.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_115.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_116.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_117.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_118.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_119.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_12.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_120.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_121.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_13.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_14.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_15.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_16.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_17.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_18.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_19.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_2.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_20.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_21.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_22.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_24.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_25.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_26.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_27.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_28.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_29.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_3.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_30.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_31.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_32.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_33.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_34.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_35.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_36.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_37.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_38.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_39.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_4.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_40.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_41.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_42.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_43.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_44.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_45.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_46.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_47.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_48.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_49.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_5.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_50.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_51.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_52.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_53.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_55.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_56.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_57.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_58.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_59.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_6.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_60.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_61.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_62.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_63.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_64.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_65.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_66.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_67.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_68.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_69.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_7.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_70.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_71.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_72.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_73.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_74.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_75.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_76.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_77.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_78.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_79.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_8.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_80.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_81.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_82.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_83.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_84.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_85.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_86.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_87.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_88.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_89.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_9.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_90.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_91.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_92.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_93.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_94.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_95.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_96.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_97.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_98.jpg,coarse,2
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\coarse\coarse_99.jpg,coarse,2
